Temps	Pendule
246.99	17.5211526299827
247.02	15.0820126463659
247.05	12.4170263679698
247.08	9.34551675897092
247.11	6.86120751639828
247.14	4.06071346113458
247.17	0.673019039444625
247.2	-2.44365982851014
247.23	-5.60550795542076
247.26	-8.63184830546379
247.29	-11.613019396551
247.32	-14.1876671570353
247.35	-16.310622327961
247.38	-17.7560386145487
247.41	-19.020777865313
247.44	-21.053394518327
247.47	-22.0019489564002
247.5	-22.5891493228264
247.53	-22.9956726534292
247.56	-22.5891493228264
247.59	-21.0985637772828
247.62	-20.2855171160772
247.65	-18.9304393474013
247.68	-17.0333304712549
247.71	-15.0007138182409
247.74	-12.6519123525359
247.77	-10.1224338510074
247.8	-7.14126275992021
247.83	-3.84390685614198
247.86	-0.456212434452027
247.89	2.38945087976754
247.92	5.28028345294297
247.95	7.99043899029493
247.98	11.9201645194553
248.01	13.8624426545575
248.04	16.0305670844391
248.07	17.8825067016296
248.1	20.5926622389816
248.13	21.3605396412313
248.16	22.3090940793045
248.19	22.7156174099073
248.22	22.6252788919955
248.25	22.8511251867749
248.28	22.489771115128
248.31	20.9540163106285
248.34	19.2827537292615
248.37	17.1146292993799
248.4	15.7595515307039
248.43	12.9138882164843
248.46	10.1585634201765
248.49	6.99671529326588
248.52	4.46723679173738
248.55	1.21505014691502
248.58	-1.81129020312801
248.61	-4.83763055317104
248.64	-7.9543094211258
248.67	-10.9806497711688
248.7	-13.6004667906091
248.73	-15.6782527025789
248.76	-16.9429919533432
248.79	-19.1111163832247
248.82	-20.7372097056359
248.85	-21.7761026616208
248.88	-22.6794878407381
248.91	-22.724657099694
248.94	-21.5502563668415
248.97	-21.6405948847532
249	-20.5565326698124
249.03	-19.3369626780041
249.06	-17.7108693555929
249.09	-15.3620678898878
249.12	-12.2905582808889
249.15	-9.85141829727218
249.18	-7.32193979574367
249.21	-4.38593796361238
249.24	-1.35959761356935
249.27	1.44089644169435
249.3	5.59646826563403
249.33	7.85493121342734
249.36	10.4747482328676
249.39	13.0493959933519
249.42	16.2564133792184
249.45	17.8373374426737
249.48	19.3279229882173
249.51	20.7281700158492
249.54	22.805955927819
249.57	22.6704481509514
249.6	22.805955927819
249.63	22.2639248203486
249.66	22.0380785255693
249.69	21.3153703822754
249.72	19.5537692829967
249.75	17.5211526299827
249.78	15.398197459057
249.81	13.9979504314251
249.84	10.6102560097352
249.87	7.629084918648
249.9	4.51240605069324
249.93	2.47978939767927
249.96	-1.26925909565762
249.99	-4.29559944570065
250.02	-7.27677053678781
250.05	-10.1676031099632
250.08	-12.8777586473152
250.11	-15.4072371488437
250.14	-17.665700096637
250.17	-19.3369626780041
250.2	-20.3306863750331
250.23	-20.69204044668
250.26	-22.047118215356
250.29	-22.408472287003
250.32	-22.3181337690912
250.35	-21.9116104384884
250.38	-21.0082252593711
250.41	-19.3369626780041
250.44	-16.988161212299
250.47	-15.0007138182409
250.5	-13.1036049420945
250.53	-10.5289571816102
250.56	-7.72846312634647
250.59	-4.8827998121269
250.62	-1.90162872103974
250.65	0.944034593179822
250.68	4.37689827382565
250.71	7.40323862386867
250.74	10.1133941612206
250.77	12.5073648858815
250.8	15.1723511642776
250.83	17.9276759605855
250.86	19.2375844703056
250.89	20.5474929800257
250.92	21.3605396412313
250.95	22.5349403740838
250.98	23.2576485173777
251.01	22.6704481509514
251.04	21.9477400076576
251.07	20.6830007568933
251.1	19.6892770598643
251.13	18.1535222553648
251.16	15.8950593075715
251.19	13.365580806043
251.22	10.8812715634704
251.25	8.84865491045639
251.28	5.28028345294297
251.31	2.02809680812061
251.34	-1.13375131879002
251.37	-3.97941463300958
251.4	-6.68957017036155
251.43	-9.44489496666938
251.46	-11.7033579144627
251.49	-13.8714823443443
251.52	-16.5816378816962
251.55	-18.6142545347102
251.58	-20.1048400802538
251.61	-21.2340715541504
251.64	-22.1374567332678
251.67	-22.6343185817823
251.7	-22.1374567332678
251.73	-20.9178867414594
251.76	-20.6468711877242
251.79	-19.3821319369599
251.82	-17.7560386145487
251.85	-15.8589297384024
251.88	-13.7811438264325
251.91	-11.2968345838599
251.94	-8.45117126964033
251.97	-5.10864610690624
252	-1.72095168521628
252.03	1.26021940587088
252.06	3.83486716635525
252.09	6.45468418579549
252.12	9.75204008957371
252.15	12.4621956269257
252.18	14.7658278336748
252.21	16.6629367098212
252.24	18.6052148449235
252.27	21.0895240874961
252.3	21.4960474180989
252.33	22.2639248203486
252.36	22.4446018561721
252.39	22.128417043481
252.42	22.0832477845252
252.45	21.7670629718341
252.48	19.8247848367319
252.51	18.0631837374531
252.54	15.7595515307039
252.57	14.0882889493369
252.6	11.4233026709408
252.63	8.62280861567706
252.66	5.3706219708547
252.69	2.75080495141447
252.72	-0.275535398628563
252.75	-3.30187574867159
252.78	-6.28304683975875
252.81	-9.08354089502245
252.84	-11.7936964323744
252.87	-14.2780056749471
252.9	-16.5816378816962
252.93	-18.5690852757543
252.96	-20.1951785981655
252.99	-21.1437330362387
253.02	-21.4147485899739
253.05	-21.369579331018
253.08	-22.0922874743119
253.11	-21.6405948847532
253.14	-20.8275482235476
253.17	-19.6531474906951
253.2	-18.2529004630633
253.23	-16.4009608458728
253.26	-14.0973286391236
253.29	-11.4323423607275
253.32	-8.27049423381686
253.35	-5.0183075889945
253.38	-2.08230575686321
253.41	0.492342003621161
253.44	3.29283605888486
253.47	5.91265307832509
253.5	9.02933194627985
253.53	12.5525341448374
253.56	14.3141352441162
253.59	16.391921156086
253.62	18.0180144784972
253.65	20.5023237210698
253.68	21.2250318643637
253.71	21.9477400076576
253.74	22.2187555613928
253.77	21.9929092666134
253.8	22.2639248203486
253.83	21.2250318643637
253.86	19.8699540956877
253.89	17.9728452195413
253.92	16.5274289329536
253.95	14.2237967262045
253.98	11.6491489657201
254.01	8.57763935672119
254.04	6.81603825744241
254.07	3.20249754097313
254.1	-0.0948583628050983
254.13	-3.25670648971573
254.16	-5.92169276811182
254.19	-7.9543094211258
254.22	-11.251665324904
254.25	-13.7359745674767
254.28	-15.9492682563141
254.31	-18.0722234272398
254.34	-19.8789937854744
254.37	-20.6468711877242
254.4	-20.7372097056359
254.43	-21.9567796974443
254.46	-21.9567796974443
254.49	-21.8212719205767
254.52	-21.1437330362387
254.55	-19.1562856421806
254.58	-17.7108693555929
254.61	-16.1751145510934
254.64	-14.0069901212119
254.67	-11.7033579144627
254.7	-9.30938718980178
254.73	-6.32821609871462
254.76	-2.66950612328947
254.79	0.492342003621161
254.82	2.88631272828206
254.85	5.3706219708547
254.88	9.43585527688265
254.91	11.3781334119849
254.94	13.5010885829106
254.97	16.391921156086
255	18.0631837374531
255.03	19.6892770598643
255.06	20.5474929800257
255.09	22.0380785255693
255.12	22.4446018561721
255.15	22.3090940793045
255.18	21.7670629718341
255.21	20.8185085337609
255.24	20.457154462114
255.27	18.4697070680559
255.3	16.5274289329536
255.33	14.0882889493369
255.36	12.2815185911022
255.39	9.34551675897092
255.42	6.45468418579549
255.45	3.20249754097313
255.48	1.07954237004742
255.51	-1.63061316730455
255.54	-5.06347684795037
255.57	-8.13498645694926
255.6	-10.8451419943012
255.63	-13.3294512368739
255.66	-15.5879141846672
255.69	-17.665700096637
255.72	-19.3369626780041
255.75	-20.7823789645918
255.78	-21.6405948847532
255.81	-21.8212719205767
255.84	-21.3244100720622
255.87	-20.9630560004152
255.9	-20.7823789645918
255.93	-19.698316749651
255.96	-18.2077312041074
255.99	-16.4912993637845
256.02	-14.3683441928588
256.05	-12.0195427271537
256.08	-9.58040274353698
256.11	-6.87024720618501
256.14	-3.97941463300958
256.17	-0.99824354192242
256.2	2.79597421037033
256.23	5.41579122981057
256.26	8.21628528507426
256.29	10.7909330455586
256.32	13.0493959933519
256.35	15.8047207896598
256.38	18.4697070680559
256.41	19.3730922471732
256.44	20.6830007568933
256.47	21.4960474180989
256.5	21.8574014897458
256.53	21.7670629718341
256.56	21.6767244539224
256.59	21.5863859360106
256.62	20.3668159442022
256.65	18.6052148449235
256.68	16.7081059687771
256.71	14.4044737620279
256.74	11.9201645194553
256.77	10.0230556433089
256.8	7.17739232908934
256.83	4.01554420217872
256.86	0.898865334223956
256.89	-2.26298279268667
256.92	-5.1538153658621
256.95	-7.99947868008167
256.98	-10.7999727353454
257.01	-13.3294512368739
257.04	-15.5879141846672
257.07	-17.5753615787253
257.1	-19.2014549011365
257.13	-20.5113634108566
257.16	-21.3244100720622
257.19	-21.6857641437091
257.22	-21.1437330362387
257.25	-20.9178867414594
257.28	-20.69204044668
257.31	-19.698316749651
257.34	-18.2980697220191
257.37	-16.5816378816962
257.4	-14.5490212286822
257.43	-12.2002197629772
257.46	-9.76107977936044
257.49	-7.14126275992021
257.52	-4.29559944570065
257.55	-1.40476687252522
257.58	1.84741977229714
257.61	5.46096048876643
257.64	7.80976195447147
257.67	10.3844097149558
257.7	12.5977034037933
257.73	15.8498900486156
257.76	17.3856448531151
257.79	19.0117381755263
257.82	20.1409696494229
257.85	20.9991855695844
257.88	22.3994325972162
257.91	22.1735863024369
257.94	21.8574014897458
257.97	21.0443548285402
258	19.7344463188201
258.03	18.9665689165704
258.06	16.9791215225123
258.09	14.8561663515866
258.12	12.1911800731905
258.15	9.93271712539718
258.18	7.44840788282454
258.21	4.37689827382565
258.24	1.07954237004742
258.27	-1.85645946208388
258.3	-4.47627648152411
258.33	-6.73473942931741
258.36	-9.49006422562525
258.39	-12.5164045756683
258.42	-14.7748675234616
258.45	-16.8526534354314
258.48	-18.5690852757543
258.51	-20.1048400802538
258.54	-21.2340715541504
258.57	-21.6405948847532
258.6	-21.1889022951946
258.63	-20.9178867414594
258.66	-20.7823789645918
258.69	-19.7434860086069
258.72	-18.4787467578426
258.75	-16.7623149175197
258.78	-14.9103753003292
258.81	-12.7422508704476
258.84	-10.3031108868308
258.87	-7.41227831365541
258.9	-4.43110722256824
258.93	-1.44993613148108
258.96	2.34428162081167
258.99	4.51240605069324
259.02	7.26773084700108
259.05	9.70687083061785
259.08	12.7783804396167
259.11	15.4885359769687
259.14	16.9791215225123
259.17	18.6503841038793
259.2	19.7344463188201
259.23	20.9540163106285
259.26	22.3994325972162
259.29	21.9929092666134
259.32	21.7670629718341
259.35	21.134693346452
259.38	19.8699540956877
259.41	18.5148763270117
259.44	17.8373374426737
259.47	15.1723511642776
259.5	12.7332111806609
259.53	10.0682249022648
259.56	7.22256158804521
259.59	5.46096048876643
259.62	1.80225051334128
259.65	-1.17892057774588
259.68	-4.11492240987718
259.71	-7.05092424200848
259.74	-9.71591052040458
259.77	-12.3808967988007
259.8	-14.7296982645057
259.83	-16.8526534354314
259.86	-18.6142545347102
259.89	-19.9241630444303
259.92	-20.8727174825035
259.95	-21.1437330362387
259.98	-20.7823789645918
260.01	-20.8275482235476
260.04	-20.7372097056359
260.07	-19.8338245265186
260.1	-18.5239160167985
260.13	-16.8074841764756
260.16	-14.9103753003292
260.19	-12.60674309358
260.22	-10.1676031099632
260.25	-7.547786090523
260.28	-4.74729203525931
260.31	-1.94679797999561
260.34	0.85369607526809
260.37	4.06071346113458
260.4	7.49357714178041
260.43	9.70687083061785
260.46	12.1911800731905
260.49	14.1786274672486
260.52	16.753275227733
260.55	18.9665689165704
260.58	19.8247848367319
260.61	20.8636777927168
260.64	21.2250318643637
260.67	21.4960474180989
260.7	22.128417043481
260.73	21.450878159143
260.76	20.2313081673346
260.79	18.7407226217911
260.82	16.7984444866888
260.85	15.6692130127922
260.88	13.0493959933519
260.91	10.4747482328676
260.94	7.53874640073627
260.97	4.9640986402519
261	2.16360458498821
261.03	-0.77239724714309
261.06	-3.84390685614198
261.09	-6.73473942931741
261.12	-9.62557200249285
261.15	-12.1098812450655
261.18	-14.0973286391236
261.21	-15.4072371488437
261.24	-17.7108693555929
261.27	-19.2917934190482
261.3	-20.375855633989
261.33	-21.1437330362387
261.36	-21.6857641437091
261.39	-21.5954256257974
261.42	-20.5113634108566
261.45	-19.1111163832247
261.48	-18.5690852757543
261.51	-16.9429919533432
261.54	-15.0910523361526
261.57	-12.9229279062711
261.6	-10.7548034763895
261.63	-8.13498645694926
261.66	-5.10864610690624
261.69	-1.72095168521628
261.72	1.35055792378262
261.75	3.74452864844352
261.78	6.22883789101616
261.81	9.52619379479438
261.84	11.9653337784112
261.87	14.2689659851603
261.9	16.0305670844391
261.93	17.9728452195413
261.96	20.095800390467
261.99	20.6378314979374
262.02	21.2250318643637
262.05	21.2702011233196
262.08	21.9929092666134
262.11	21.134693346452
262.14	20.2313081673346
262.17	18.6503841038793
262.2	17.2501370762475
262.23	15.9402285665274
262.26	13.2300730291754
262.29	10.5199174918234
262.32	7.94526973133907
262.35	5.82231456041336
262.38	2.47978939767927
262.41	-0.77239724714309
262.44	-3.70839907927439
262.47	-6.32821609871462
262.5	-8.49634052859619
262.53	-10.7096342174336
262.56	-13.6908053085208
262.59	-15.7685912204906
262.62	-17.6205308376811
262.65	-19.2466241600923
262.68	-20.5565326698124
262.71	-20.9630560004152
262.74	-20.4661941519007
262.77	-21.0985637772828
262.8	-20.69204044668
262.83	-19.8338245265186
262.86	-18.6594237936661
262.89	-17.0784997302108
262.92	-15.2717293719761
262.95	-13.1939434600063
262.98	-10.935480512213
263.01	-8.45117126964033
263.04	-5.5603386964649
263.07	-2.488829087466
263.1	0.989203852135688
263.13	3.42834383575246
263.16	6.22883789101616
263.19	8.66797787463292
263.22	11.4233026709408
263.25	14.2237967262045
263.28	15.9853978254832
263.31	17.6566604068503
263.34	18.9665689165704
263.37	21.1798626054078
263.4	21.1798626054078
263.43	21.5412166770548
263.46	21.3605396412313
263.49	20.6830007568933
263.52	20.4119852031581
263.55	19.3730922471732
263.58	17.4759833710268
263.61	15.4433667180128
263.64	13.0042267343961
263.67	11.4233026709408
263.7	8.44213157985359
263.73	5.59646826563403
263.76	2.4346201387234
263.79	0.627849780488759
263.82	-2.2178135337308
263.85	-5.5603386964649
263.88	-8.49634052859619
263.91	-11.0258190301247
263.94	-13.3746204958297
263.97	-15.5879141846672
264	-17.5753615787253
264.03	-19.1562856421806
264.06	-19.9693323033862
264.09	-19.9693323033862
264.12	-20.9630560004152
264.15	-21.053394518327
264.18	-20.6468711877242
264.21	-20.1048400802538
264.24	-19.0659471242689
264.27	-17.4398538018577
264.3	-14.955544559285
264.33	-12.4260660577565
264.36	-10.7999727353454
264.39	-8.225324974861
264.42	-5.51516943750903
264.45	-2.80501390015706
264.48	-0.0496891038492322
264.51	3.20249754097313
264.54	5.91265307832509
264.57	8.53247009776533
264.6	10.7909330455586
264.63	14.2689659851603
264.66	15.714382271748
264.69	17.4759833710268
264.72	18.6052148449235
264.75	20.8636777927168
264.78	20.9991855695844
264.81	21.3153703822754
264.84	21.0443548285402
264.87	20.9991855695844
264.9	20.5474929800257
264.93	19.0117381755263
264.96	17.2501370762475
264.99	15.3530282001011
265.02	14.3593045030721
265.05	11.1974563761614
265.08	8.39696232089773
265.11	5.73197604250163
265.14	3.42834383575246
265.17	0.176157190930098
265.2	-2.71467538224533
265.23	-5.78618499124423
265.26	-8.54150978755206
265.29	-10.8903112532571
265.32	-12.9680971652269
265.35	-14.4586827107705
265.38	-16.8978226943873
265.41	-18.4787467578426
265.44	-19.698316749651
265.47	-20.6017019287683
265.5	-21.1889022951946
265.53	-21.369579331018
265.56	-20.7372097056359
265.59	-19.2917934190482
265.62	-18.2980697220191
265.65	-17.2140075070783
265.68	-15.3620678898878
265.71	-13.4197897547856
265.74	-11.1161575480364
265.77	-8.72218682337552
265.8	-6.19270832184702
265.83	-3.34704500762746
265.86	-0.365873916540295
265.89	3.02182050514966
265.92	5.55129900667816
265.95	8.0356082492508
265.98	10.5650867507793
266.01	13.9527811724693
266.04	15.398197459057
266.07	17.1146292993799
266.1	18.3793685501441
266.13	20.3668159442022
266.16	20.9088470516726
266.19	21.2702011233196
266.22	21.0895240874961
266.25	20.5926622389816
266.28	20.6378314979374
266.31	19.1924152113497
266.34	17.5663218889385
266.37	15.5788744948804
266.4	13.5010885829106
266.43	11.8298260015436
266.46	8.89382416941226
266.49	5.91265307832509
266.52	3.15732828201726
266.55	0.898865334223956
266.58	-2.30815205164254
266.61	-5.10864610690624
266.64	-7.86397090321407
266.67	-10.4386186636984
266.7	-12.9229279062711
266.73	-15.1362215951085
266.76	-17.1236689891666
266.79	-18.6142545347102
266.82	-19.5176397138275
266.85	-19.5176397138275
266.88	-20.7372097056359
266.91	-20.8275482235476
266.94	-20.5113634108566
266.97	-19.9241630444303
267	-19.1111163832247
267.03	-17.5753615787253
267.06	-15.0910523361526
267.09	-12.7874201294035
267.12	-11.0258190301247
267.15	-8.67701756441966
267.18	-6.05720054497942
267.21	-3.30187574867159
267.24	-0.636889470275491
267.27	2.25394310289994
267.3	5.59646826563403
267.33	7.94526973133907
267.36	10.1585634201765
267.39	13.1397345112637
267.42	15.1271819053218
267.45	16.9339522635564
267.48	18.1535222553648
267.51	19.7344463188201
267.54	20.9540163106285
267.57	21.134693346452
267.6	20.9540163106285
267.63	20.5926622389816
267.66	20.8636777927168
267.69	19.102076693438
267.72	17.4759833710268
267.75	15.5337052359246
267.78	14.5851507978514
267.81	11.6039797067642
267.84	8.89382416941226
267.87	6.09333011414856
267.9	4.10588272009045
267.93	0.763357557356358
267.96	-2.17264427477494
267.99	-5.1538153658621
268.02	-7.9543094211258
268.05	-10.257941627875
268.08	-11.9743734681979
268.11	-13.961820862256
268.14	-16.4912993637845
268.17	-17.9818849093281
268.2	-19.3369626780041
268.23	-20.375855633989
268.26	-21.053394518327
268.29	-20.8275482235476
268.32	-19.7434860086069
268.35	-19.6531474906951
268.38	-18.7045930526219
268.41	-17.3043460249901
268.44	-15.6782527025789
268.47	-13.7811438264325
268.5	-11.5678501375951
268.53	-9.30938718980178
268.56	-6.64440091140568
268.59	-3.66322982031852
268.62	-0.501381693407893
268.65	2.16360458498821
268.68	4.91892938129604
268.71	7.26773084700108
268.74	10.2489019380882
268.77	12.9590574754402
268.8	14.8561663515866
268.83	16.5725981919095
268.86	17.9276759605855
268.89	19.8699540956877
268.92	20.773339274805
268.95	20.9540163106285
268.98	20.9088470516726
269.01	20.3668159442022
269.04	20.2313081673346
269.07	19.5537692829967
269.1	17.7018296658061
269.13	15.8047207896598
269.16	13.6365963597782
269.19	12.4621956269257
269.22	9.30034750001505
269.25	6.49985344475135
269.28	3.47351309470832
269.31	1.75708125438541
269.34	-1.72095168521628
269.37	-4.52144574047998
269.4	-7.27677053678781
269.43	-9.85141829727218
269.46	-12.2453890219331
269.49	-14.5038519697264
269.52	-16.5364686227404
269.55	-18.2077312041074
269.58	-19.2466241600923
269.61	-19.3821319369599
269.64	-19.7886552675627
269.67	-20.5565326698124
269.7	-20.3306863750331
269.73	-19.7886552675627
269.76	-18.8401008294895
269.79	-17.665700096637
269.82	-16.0847760331817
269.85	-14.1424978980795
269.88	-11.7936964323744
269.91	-8.90286385919899
269.94	-5.74101573228836
269.97	-3.12119871284813
270	-0.682058729231358
270.03	1.89258903125301
270.06	4.37689827382565
270.09	7.13222307013348
270.12	10.7005945276469
270.15	12.3718571090139
270.18	14.4496430209838
270.21	16.075736343395
270.24	18.7407226217911
270.27	19.3279229882173
270.3	20.2313081673346
270.33	20.457154462114
270.36	20.6830007568933
270.39	21.450878159143
270.42	20.095800390467
270.45	19.102076693438
270.48	17.3404755941592
270.51	16.0305670844391
270.54	14.5851507978514
270.57	11.8749952604994
270.6	9.25517824105918
270.63	6.40951492683962
270.66	4.82859086338431
270.69	1.30538866482675
270.72	-1.58544390834868
270.75	-4.43110722256824
270.78	-7.23160127783194
270.81	-9.94175681518391
270.84	-12.1550505040213
270.87	-13.6908053085208
270.9	-15.2265601130202
270.93	-17.5301923197694
270.96	-18.8401008294895
270.99	-19.7886552675627
271.02	-20.4661941519007
271.05	-20.9178867414594
271.08	-20.6017019287683
271.11	-19.1562856421806
271.14	-18.343238980975
271.17	-17.3495152839459
271.2	-15.7234219615348
271.23	-14.0069901212119
271.26	-11.8840349502862
271.29	-9.62557200249285
271.32	-6.68957017036155
271.35	-3.34704500762746
271.38	-0.727227988187224
271.41	1.66674273647368
271.44	4.10588272009045
271.47	7.35806936491281
271.5	9.75204008957371
271.53	12.1008415552787
271.56	13.8624426545575
271.59	16.7081059687771
271.62	17.8825067016296
271.65	19.102076693438
271.68	19.6441078009084
271.71	20.8185085337609
271.74	20.8636777927168
271.77	20.5926622389816
271.8	19.6892770598643
271.83	19.102076693438
271.86	17.9276759605855
271.89	16.075736343395
271.92	13.9076119135134
271.95	12.0556722963229
271.98	9.93271712539718
272.01	6.99671529326588
272.04	3.88003642531112
272.07	2.07326606707647
272.1	-1.22408983670175
272.13	-4.02458389196545
272.16	-6.68957017036155
272.19	-9.26421793084592
272.22	-11.7485271734186
272.25	-13.961820862256
272.28	-16.0396067742258
272.31	-17.7560386145487
272.34	-18.8401008294895
272.37	-19.0659471242689
272.4	-19.6531474906951
272.43	-20.3306863750331
272.46	-20.1951785981655
272.49	-19.6531474906951
272.52	-18.8852700884454
272.55	-17.8012078735046
272.58	-16.1751145510934
272.61	-14.0521593801677
272.64	-11.5226808786392
272.67	-8.72218682337552
272.7	-6.32821609871462
272.73	-4.11492240987718
272.76	-1.31442835461348
272.79	1.35055792378262
272.82	3.74452864844352
272.85	7.08705381117761
272.88	9.48102453583851
272.91	11.8749952604994
272.94	13.7269348776899
272.97	15.714382271748
273	18.3341992911883
273.03	18.9665689165704
273.06	19.779615577776
273.09	20.095800390467
273.12	20.6830007568933
273.15	21.134693346452
273.18	19.9602926135994
273.21	19.0117381755263
273.24	17.5663218889385
273.27	15.7595515307039
273.3	14.9465048694983
273.33	12.1008415552787
273.36	9.61653231270611
273.39	6.72569973953068
273.42	4.60274456860498
273.45	1.71191199542955
273.48	-1.04341280087829
273.51	-3.79873759718612
273.54	-6.59923165244982
273.57	-9.21904867189005
273.6	-11.8388656913303
273.63	-13.961820862256
273.66	-15.8137604794465
273.69	-16.988161212299
273.72	-17.8463771324605
273.75	-18.7497623115778
273.78	-19.9241630444303
273.81	-20.2403478571214
273.84	-20.1048400802538
273.87	-19.5628089727834
273.9	-18.7497623115778
273.93	-17.5753615787253
273.96	-16.1751145510934
273.99	-14.4586827107705
274.02	-12.2002197629772
274.05	-9.71591052040458
274.08	-6.73473942931741
274.11	-3.75356833823025
274.14	-0.862735765054822
274.17	1.26021940587088
274.2	3.88003642531112
274.23	6.27400714997202
274.26	9.11967046419159
274.29	12.3266878500581
274.32	13.8172733956017
274.35	15.6240437538363
274.38	17.069460040424
274.41	18.5148763270117
274.44	20.457154462114
274.47	20.3668159442022
274.5	20.5926622389816
274.53	20.2764774262905
274.56	19.5537692829967
274.59	18.7858918807469
274.62	18.5148763270117
274.65	16.2112441202626
274.68	14.3141352441162
274.71	11.8749952604994
274.74	9.48102453583851
274.77	7.80976195447147
274.8	4.60274456860498
274.83	1.89258903125301
274.86	-1.08858205983415
274.89	-3.93424537405372
274.92	-6.64440091140568
274.95	-9.21904867189005
274.98	-11.5226808786392
275.01	-13.6908053085208
275.04	-15.5879141846672
275.07	-16.9429919533432
275.1	-17.9818849093281
275.13	-18.6142545347102
275.16	-19.3369626780041
275.19	-20.014501562342
275.22	-19.9693323033862
275.25	-19.5176397138275
275.28	-18.7045930526219
275.31	-17.4850230608135
275.34	-16.0847760331817
275.37	-14.3231749339029
275.4	-12.3808967988007
275.43	-10.0320953330956
275.46	-7.45744757261127
275.49	-4.74729203525931
275.52	-1.76612094417214
275.55	1.57640421856195
275.58	3.69935938948765
275.61	6.31917640892789
275.64	8.62280861567706
275.67	11.1071178582497
275.7	14.3141352441162
275.73	15.5337052359246
275.76	17.1146292993799
275.79	18.1986915143207
275.82	19.1924152113497
275.85	20.6830007568933
275.88	20.457154462114
275.91	20.3216466852464
275.94	19.779615577776
275.97	18.5600455859676
276	17.7921681837179
276.03	16.9339522635564
276.06	14.3593045030721
276.09	12.1460108142346
276.12	9.57136305375025
276.15	7.31290010595694
276.18	5.3706219708547
276.21	2.11843532603234
276.24	-0.817566506098956
276.27	-3.57289130240679
276.3	-6.28304683975875
276.33	-8.90286385919899
276.36	-11.3871731017716
276.39	-13.4649590137415
276.42	-15.2265601130202
276.45	-16.5364686227404
276.48	-17.5301923197694
276.51	-18.2980697220191
276.54	-19.5628089727834
276.57	-19.9693323033862
276.6	-19.9241630444303
276.63	-19.4273011959158
276.66	-18.7045930526219
276.69	-17.6205308376811
276.72	-16.2654530690052
276.75	-14.5038519697264
276.78	-12.4260660577565
276.81	-10.1224338510074
276.84	-7.59295534947887
276.87	-4.92796907108277
276.9	-2.03713649790734
276.93	1.03437311109155
276.96	3.56385161262006
276.99	6.13849937310442
277.02	8.57763935672119
277.05	10.7909330455586
277.08	13.8624426545575
277.11	15.4885359769687
277.14	16.9791215225123
277.17	18.2890300322324
277.2	18.9665689165704
277.23	19.6892770598643
277.26	20.8636777927168
277.29	20.5023237210698
277.32	19.8247848367319
277.35	18.9213996576145
277.38	17.4759833710268
277.41	15.8047207896598
277.44	14.6754893157631
277.47	12.9138882164843
277.5	10.0682249022648
277.53	7.58391565969214
277.56	4.64791382756084
277.59	2.16360458498821
277.62	0.26649570884183
277.65	-2.39849056955427
277.68	-5.10864610690624
277.71	-7.77363238530234
277.74	-10.3934494047426
277.77	-12.8325893883593
277.8	-14.8200367824174
277.83	-16.5364686227404
277.86	-17.8463771324605
277.89	-18.8852700884454
277.92	-19.5628089727834
277.95	-19.8789937854744
277.98	-19.8338245265186
278.01	-19.4273011959158
278.04	-18.6142545347102
278.07	-17.5301923197694
278.1	-16.1299452921376
278.13	-14.4135134518147
278.16	-12.3808967988007
278.19	-10.1224338510074
278.22	-7.77363238530234
278.25	-5.1538153658621
278.28	-2.488829087466
278.31	0.176157190930098
278.34	3.56385161262006
278.37	6.54502270370722
278.4	8.53247009776533
278.43	10.8812715634704
278.46	12.8235496985726
278.49	14.8561663515866
278.52	17.2953063352033
278.55	18.5600455859676
278.58	19.1924152113497
278.61	19.8699540956877
278.64	20.095800390467
278.67	19.9151233546436
278.7	19.2827537292615
278.73	18.5600455859676
278.76	18.1535222553648
278.79	16.8887830046006
278.82	14.4948122799397
278.85	12.4170263679698
278.88	10.0682249022648
278.91	7.40323862386867
278.94	4.69308308651671
278.97	2.7056356924586
279	0.311664967797697
279.03	-2.26298279268667
279.06	-4.92796907108277
279.09	-7.8188016442582
279.12	-10.1676031099632
279.15	-12.5164045756683
279.18	-14.5490212286822
279.21	-16.3557915869169
279.24	-17.7108693555929
279.27	-18.9304393474013
279.3	-19.5176397138275
279.33	-19.7434860086069
279.36	-19.5628089727834
279.39	-19.020777865313
279.42	-18.2529004630633
279.45	-17.2591767660342
279.48	-15.7234219615348
279.51	-14.0069901212119
279.54	-12.2905582808889
279.57	-9.98692607413977
279.6	-7.72846312634647
279.63	-5.2893231427297
279.66	-2.6243368643336
279.69	0.0406494140625
279.72	3.11215902306139
279.75	6.59019196266308
279.78	8.39696232089773
279.81	10.7457637866028
279.84	12.9138882164843
279.87	14.7658278336748
279.9	16.2112441202626
279.93	17.5663218889385
279.96	18.9213996576145
279.99	20.095800390467
280.02	20.773339274805
280.05	20.457154462114
280.08	19.6441078009084
280.11	18.8310611397028
280.14	17.6566604068503
280.17	16.2112441202626
280.2	14.3141352441162
280.23	12.1008415552787
280.26	9.79720934852958
280.29	7.58391565969214
280.32	5.91265307832509
280.35	2.7056356924586
280.38	-0.0948583628050983
280.41	-2.80501390015706
280.44	-5.47000017855316
280.47	-7.99947868008167
280.5	-10.3031108868308
280.53	-12.4712353167124
280.56	-14.2780056749471
280.59	-15.6782527025789
280.62	-16.988161212299
280.65	-17.8463771324605
280.68	-18.5690852757543
280.71	-18.9304393474013
280.74	-19.1111163832247
280.77	-18.7045930526219
