Temps	Pendule{1}	Temps	Pendule{2}
16.71	0.0135159194469452	16.71	-1.83914068574086
16.74	-0.256828621029854	16.74	-2.96331032831222
16.77	0.283860459923744	16.77	-3.50291175674647
16.8	1.04983665794134	16.8	-3.99754639947787
16.83	0.238803036510944	16.83	-5.79621782759204
16.86	0.373975306749344	16.86	-6.29085247032344
16.89	0.193745613098145	16.89	-7.05528782727197
16.92	0.644319847226143	16.92	-6.96535425586626
16.95	0.689377270638943	16.95	-7.54992247000337
16.98	0.824549540877342	16.98	-7.54992247000337
17.01	0.779492117464542	17.01	-7.68482282711193
17.04	0.644319847226143	17.04	-7.54992247000337
17.07	0.824549540877342	17.07	-6.78548711305484
17.1	0.554205000400543	17.1	-6.74052032735199
17.13	0.554205000400543	17.13	-5.97608497040346
17.16	1.09489408135414	17.16	-4.53714782791212
17.19	1.00477923452854	17.19	-4.13244675658643
17.22	1.00477923452854	17.22	-3.05324389971793
17.25	0.869606964290142	17.25	-2.15390818566084
17.28	0.644319847226143	17.28	-1.2096056859009
17.31	0.509147576987743	17.31	-0.130402829032391
17.34	0.419032730162144	17.34	0.90383324213326
17.37	0.058573342859745	17.37	2.11793645611033
17.4	-0.121656350791454	17.4	2.97230538446456
17.43	0.914664387702942	17.43	4.95084395539016
17.46	0.373975306749344	17.46	5.62534574093297
17.49	-0.346943467855454	17.49	5.67031252663583
17.52	-0.527173161506653	17.52	6.29984752647579
17.55	-0.887632548809052	17.55	6.83944895491004
17.58	-1.29314935952425	17.58	6.79448216920719
17.61	-1.56349390000105	17.61	6.9743493120186
17.64	-1.56349390000105	17.64	7.10924966912717
17.67	-1.74372359365225	17.67	7.01931609772146
17.7	-1.83383844047785	17.7	6.74951538350433
17.73	-2.23935525119305	17.73	6.16494716936722
17.76	-2.19429782778025	17.76	6.07501359796152
17.79	-2.41958494484425	17.79	4.86091038398445
17.82	-2.91521660238504	17.82	3.96157466992736
17.85	-2.23935525119305	17.85	3.78170752711594
17.88	-2.55475721508265	17.88	2.25283681321889
17.91	-2.50969979166985	17.91	1.03873359924182
17.94	-2.55475721508265	17.94	0.0944310994818807
17.97	-2.23935525119305	17.97	-0.93980497168377
18	-1.96901071071625	18	-1.7042403286323
18.03	-2.32947009801865	18.03	-3.00827711401507
18.06	-1.15797708928585	18.06	-3.00827711401507
18.09	-0.752460278570652	18.09	-4.04251318518072
18.12	-1.20303451269865	18.12	-5.52641711337492
18.15	-0.977747395634651	18.15	-5.93111818470061
18.18	-0.752460278570652	18.18	-6.65058675594628
18.21	1.00477923452854	18.21	-5.88615139899775
18.24	1.23006635159254	18.24	-6.02105175610632
18.27	0.914664387702942	18.27	-6.78548711305484
18.3	1.90592770278454	18.3	-6.11098532751203
18.33	1.45535346865654	18.33	-7.05528782727197
18.36	2.53673163056374	18.36	-5.79621782759204
18.39	2.17627224326134	18.39	-5.97608497040346
18.42	2.40155936032534	18.42	-5.3465499705635
18.45	2.40155936032534	18.45	-4.62708139931783
18.48	3.48293752223253	18.48	-3.14317747112364
18.51	2.89719101786613	18.51	-2.87337675690651
18.54	2.49167420715094	18.54	-2.19887497136369
18.57	3.57305236905813	18.57	-0.310269971843809
18.6	2.40155936032534	18.6	-0.0854360433295369
18.63	3.30270782858133	18.63	1.66826859908178
18.66	2.40155936032534	18.66	1.89310252759606
18.69	1.95098512619734	18.69	2.74747145595029
18.72	1.63558316230774	18.72	3.69177395571023
18.75	1.41029604524374	18.75	4.54614288406447
18.78	0.464090153574944	18.78	4.77097681257874
18.81	0.869606964290142	18.81	6.34481431217864
18.84	-0.346943467855454	18.84	5.76024609804153
18.87	-1.06786224246025	18.87	6.07501359796152
18.9	-1.02280481904745	18.9	6.83944895491004
18.93	-1.47337905317545	18.93	6.9743493120186
18.96	-2.46464236825705	18.96	6.25488074077293
18.99	-3.00533144921064	18.99	5.8951464551501
19.02	-3.41084825992584	19.02	5.44547859812155
19.05	-3.72625022381544	19.05	4.72601002687588
19.08	-3.81636507064104	19.08	4.50117609836161
19.11	-4.44716899842024	19.11	3.37700645579025
19.14	-4.62739869207144	19.14	2.88237181305885
19.17	-3.99659476429224	19.17	2.56760431313887
19.2	-4.40211157500744	19.2	1.3535010991618
19.23	-4.26693930476904	19.23	0.364231813699007
19.26	-2.96027402579784	19.26	0.364231813699007
19.29	-3.45590568333864	19.29	-1.02973854308948
19.32	-3.41084825992584	19.32	-2.42370889987797
19.35	-3.72625022381544	19.35	-3.72774568526074
19.38	-2.55475721508265	19.38	-3.72774568526074
19.41	-2.87015917897224	19.41	-4.94184889923781
19.44	-0.617288008332253	19.44	-3.86264604236931
19.47	-0.437058314681053	19.47	-5.16668282775208
19.5	1.00477923452854	19.5	-4.31231389939785
19.53	0.959721811115742	19.53	-5.88615139899775
19.56	-0.256828621029854	19.56	-7.14522139867768
19.59	0.779492117464542	19.59	-6.20091889891773
19.62	2.58178905397654	19.62	-5.12171604204923
19.65	4.11374145001173	19.65	-3.99754639947787
19.68	4.47420083731413	19.68	-3.72774568526074
19.71	4.74454537779093	19.71	-3.23311104252934
19.74	2.89719101786613	19.74	-5.16668282775208
19.77	7.22270366549492	19.77	-0.580070686060935
19.8	3.79833948612213	19.8	-3.45794497104362
19.83	7.58316305279732	19.83	1.03873359924182
19.86	1.54546831548214	19.86	-3.59284532815218
19.89	5.46546415239573	19.89	0.634032527916133
19.92	5.82592353969812	19.92	2.70250467024744
19.95	9.20523029565811	19.95	7.24415002623573
19.98	8.21396698057651	19.98	7.33408359764144
20.01	9.79097680002451	20.01	9.94215716840699
20.04	9.16017287224531	20.04	10.3918250254355
20.07	8.88982833176851	20.07	11.1562603823841
20.1	3.52799494564533	20.1	7.01931609772146
20.13	3.70822463929653	20.13	8.18845252599567
20.16	-0.797517701983452	20.16	4.72601002687588
20.19	-1.47337905317545	20.19	4.86091038398445
20.22	-2.32947009801865	20.22	4.86091038398445
20.25	-3.00533144921064	20.25	4.68104324117303
20.28	-3.77130764722824	20.28	4.45620931265876
20.31	-4.44716899842024	20.31	4.14144181273878
20.34	-5.03291550278664	20.34	3.69177395571023
20.37	-5.48348973691463	20.37	3.24210609868169
20.4	-5.79889170080423	20.4	2.79243824165314
20.43	-5.97912139445543	20.43	2.20787002751604
20.46	-6.20440851151943	20.46	1.44343467056751
20.49	-5.84394912421703	20.49	1.26356752775609
20.52	-5.97912139445543	20.52	0.274298242293298
20.55	-5.52854716032743	20.55	-0.2203364004381
20.58	-5.34831746667623	20.58	-0.93980497168377
20.61	-4.80762838572264	20.61	-1.52437318582088
20.64	-3.32073341310024	20.64	-1.25457247160375
20.67	-3.72625022381544	20.67	-2.87337675690651
20.7	-2.78004433214664	20.7	-3.00827711401507
20.73	-1.92395328730345	20.73	-3.32304461393505
20.76	-1.15797708928585	20.76	-3.7727124709636
20.79	-0.256828621029854	20.79	-3.95257961377502
20.82	0.464090153574944	20.82	-4.31231389939785
20.85	1.86087027937174	20.85	-3.45794497104362
20.88	2.08615739643574	20.88	-4.04251318518072
20.91	3.39282267540693	20.91	-3.45794497104362
20.94	3.88845433294773	20.94	-3.72774568526074
20.97	4.65443053096533	20.97	-3.32304461393505
21	4.78960280120373	21	-3.36801139963791
21.03	5.87098096311092	21.03	-2.10894139995798
21.06	6.23144035041332	21.06	-1.65927354292944
21.09	6.00615323334932	21.09	-1.61430675722659
21.12	6.18638292700052	21.12	-1.34450604300946
21.15	5.69075126945972	21.15	-1.02973854308948
21.18	5.42040672898293	21.18	-0.535103900358081
21.21	5.33029188215733	21.21	0.364231813699007
21.24	5.78086611628532	21.24	1.39846788486466
21.27	4.29397114366293	21.27	0.993766813538969
21.3	3.48293752223253	21.3	1.26356752775609
21.33	2.94224844127893	21.33	1.8481357418932
21.36	1.63558316230774	21.36	2.07296967040747
21.39	1.18500892817974	21.39	2.88237181305885
21.42	0.328917883336544	21.42	2.88237181305885
21.45	-0.0315415039658546	21.45	3.64680717000738
21.48	-1.74372359365225	21.48	3.01727217016742
21.51	-2.78004433214664	21.51	2.88237181305885
21.54	-3.09544629603624	21.54	3.60184038430452
21.57	-4.71751353889704	21.57	2.79243824165314
21.6	-5.12303034961224	21.6	2.61257109884173
21.63	-5.93406397104263	21.63	2.25283681321889
21.66	-6.56486789882183	21.66	1.93806931329891
21.69	-7.15061440318823	21.69	1.66826859908178
21.72	-6.20440851151943	21.72	2.38773717032745
21.75	-6.56486789882183	21.75	1.71323538478464
21.78	-7.10555697977543	21.78	0.858866456430405
21.81	-6.97038470953703	21.81	0.454165385104716
21.84	-7.06049955636263	21.84	0.00449752807617188
21.87	-6.56486789882183	21.87	-0.400203543249518
21.9	-5.88900654762983	21.9	-0.580070686060935
21.93	-4.35705415159464	21.93	-0.130402829032391
21.96	-3.18556114286184	21.96	-0.265303186140954
21.99	-2.78004433214664	21.99	-0.984771757386625
22.02	-2.50969979166985	22.02	-1.83914068574086
22.05	-1.56349390000105	22.05	-1.83914068574086
22.08	0.238803036510944	22.08	-1.56933997152373
22.11	0.869606964290142	22.11	-1.97404104284942
22.14	1.81581285595894	22.14	-1.794173900038
22.17	3.30270782858133	22.17	-1.38947282871231
22.2	4.42914341390133	22.2	-1.34450604300946
22.23	5.33029188215733	22.23	-1.2096056859009
22.26	5.37534930557013	22.26	-1.794173900038
22.29	6.18638292700052	22.29	-1.56933997152373
22.32	7.08753139525652	22.32	-0.894838185980916
22.35	6.63695716112852	22.35	-1.56933997152373
22.38	6.77212943136692	22.38	-1.52437318582088
22.41	6.86224427819252	22.41	-1.16463890019804
22.44	6.72707200795412	22.44	-1.02973854308948
22.47	6.23144035041332	22.47	-1.02973854308948
22.5	5.55557899922132	22.5	-0.804904614575207
22.53	5.15006218850613	22.53	-0.535103900358081
22.56	4.42914341390133	22.56	-0.310269971843809
22.59	3.66316721588373	22.59	-0.0854360433295369
22.62	3.84339690953493	22.62	0.723966099321842
22.65	2.22132966667414	22.65	0.319265027996153
22.68	1.13995150476694	22.68	0.409198599401861
22.71	0.0135159194469452	22.71	0.364231813699007
22.74	-1.24809193611145	22.74	0.678999313618988
22.77	-2.37452752143145	22.77	0.454165385104716
22.8	-3.27567598968744	22.8	0.813899670727551
22.83	-3.36579083651304	22.83	1.44343467056751
22.86	-4.22188188135624	22.86	1.53336824197322
22.89	-5.61866200715303	22.89	0.948800027836114
22.92	-6.29452335834503	22.92	0.948800027836114
22.95	-7.19567182660103	22.95	0.768932885024697
22.98	-7.28578667342663	22.98	1.21860074205324
23.01	-7.37590152025223	23.01	1.03873359924182
23.04	-7.64624606072903	23.04	0.858866456430405
23.07	-7.87153317779303	23.07	0.678999313618988
23.1	-7.19567182660103	23.1	1.03873359924182
23.13	-6.83521243929863	23.13	0.90383324213326
23.16	-6.51981047540903	23.16	0.993766813538969
23.19	-5.03291550278664	23.19	1.66826859908178
23.22	-4.94280065596104	23.22	0.678999313618988
23.25	-4.13176703453064	23.25	0.544098956510425
23.28	-3.45590568333864	23.28	0.274298242293298
23.31	-2.50969979166985	23.31	0.229331456590444
23.34	-0.301886044442654	23.34	1.08370038494468
23.37	0.103630766272545	23.37	0.364231813699007
23.4	0.599262423813343	23.4	0.0494643137790263
23.43	1.99604254961014	23.43	0.274298242293298
23.46	3.66316721588373	23.46	0.49913217080757
23.49	4.42914341390133	23.49	0.274298242293298
23.52	4.60937310755253	23.52	-0.535103900358081
23.55	5.15006218850613	23.55	-0.445170328952372
23.58	6.00615323334932	23.58	-0.400203543249518
23.61	6.09626808017492	23.61	-0.849871400278062
23.64	6.45672746747732	23.64	-1.25457247160375
23.67	6.45672746747732	23.67	-1.52437318582088
23.7	7.53810562938452	23.7	-0.490137114655226
23.73	6.36661262065172	23.73	-1.47940640011802
23.76	6.68201458454132	23.76	-0.93980497168377
23.79	6.72707200795412	23.79	-0.804904614575207
23.82	5.33029188215733	23.82	-1.74920711433515
23.85	5.10500476509333	23.85	-1.38947282871231
23.88	3.79833948612213	23.88	-1.83914068574086
23.91	2.80707617104054	23.91	-1.92907425714657
23.94	1.99604254961014	23.94	-1.43443961441517
23.97	0.509147576987743	23.97	-2.01900782855228
24	-0.0315415039658546	24	-1.29953925730661
24.03	-1.29314935952425	24.03	-1.34450604300946
24.06	-1.51843647658825	24.06	-0.580070686060935
24.09	-3.05038887262344	24.09	-1.11967211449519
24.12	-4.08670961111784	24.12	-1.07470532879233
24.15	-5.21314519643784	24.15	-0.804904614575207
24.18	-4.80762838572264	24.18	0.139397885184735
24.21	-6.20440851151943	24.21	-0.265303186140954
24.24	-6.79015501588583	24.24	0.274298242293298
24.27	-6.11429366469383	24.27	1.26356752775609
24.3	-7.06049955636263	24.3	0.858866456430405
24.33	-7.33084409683943	24.33	0.90383324213326
24.36	-7.46601636707783	24.36	1.21860074205324
24.39	-7.01544213294983	24.39	1.80316895619035
24.42	-5.57360458374023	24.42	2.74747145595029
24.45	-5.97912139445543	24.45	2.43270395603031
24.48	-5.70877685397863	24.48	2.07296967040747
24.51	-4.85268580913544	24.51	2.38773717032745
24.54	-4.08670961111784	24.54	2.38773717032745
24.57	-2.05912555754185	24.57	3.46694002719596
24.6	-2.01406813412905	24.6	2.43270395603031
24.63	-1.20303451269865	24.63	2.43270395603031
24.66	0.824549540877342	24.66	3.24210609868169
24.69	1.23006635159254	24.69	2.70250467024744
24.72	2.62684647738934	24.72	2.79243824165314
24.75	2.44661678373814	24.75	1.44343467056751
24.78	4.42914341390133	24.78	2.20787002751604
24.81	4.11374145001173	24.81	0.768932885024697
24.84	4.51925826072693	24.84	0.319265027996153
24.87	5.33029188215733	24.87	-0.0404692576266825
24.9	5.42040672898293	24.9	-0.535103900358081
24.93	5.55557899922132	24.93	-1.02973854308948
24.96	6.95235912501812	24.96	-0.355236757546663
24.99	5.64569384604692	24.99	-1.88410747144371
25.02	6.68201458454132	25.02	-1.34450604300946
25.05	5.60063642263412	25.05	-2.64854282839224
25.08	4.74454537779093	25.08	-3.05324389971793
25.11	5.15006218850613	25.11	-2.37874211417511
25.14	4.65443053096533	25.14	-2.73847639979795
25.17	4.06868402659893	25.17	-2.82840997120366
25.2	2.44661678373814	25.2	-3.7727124709636
25.23	1.32018119841814	25.23	-3.99754639947787
25.26	0.464090153574944	25.26	-4.04251318518072
25.29	-0.617288008332253	25.29	-3.90761282807216
25.32	-0.662345431745052	25.32	-2.82840997120366
25.35	-2.05912555754185	25.35	-3.09821068542078
25.38	-2.59981463849545	25.38	-2.73847639979795
25.41	-3.36579083651304	25.41	-1.92907425714657
25.44	-3.99659476429224	25.44	-1.794173900038
25.47	-4.62739869207144	25.47	-1.25457247160375
25.5	-4.94280065596104	25.5	-0.62503747176379
25.53	-5.79889170080423	25.53	-0.535103900358081
25.56	-6.33958078175783	25.56	-0.0404692576266825
25.59	-5.70877685397863	25.59	1.44343467056751
25.62	-6.20440851151943	25.62	1.44343467056751
25.65	-6.51981047540903	25.65	1.71323538478464
25.68	-5.75383427739143	25.68	2.56760431313887
25.71	-5.39337489008903	25.71	3.06223895587027
25.74	-5.03291550278664	25.74	3.69177395571023
25.77	-3.59107795357704	25.77	4.72601002687588
25.8	-3.86142249405384	25.8	3.96157466992736
25.83	-3.41084825992584	25.83	4.09647502703592
25.86	-2.41958494484425	25.86	4.32130895555019
25.89	-1.87889586389065	25.89	4.36627574125305
25.92	-0.797517701983452	25.92	4.63607645547017
25.95	0.869606964290142	25.95	5.08574431249872
25.98	1.13995150476694	25.98	4.27634216984734
26.01	1.36523862183094	26.01	3.42197324149311
26.04	3.12247813493013	26.04	3.96157466992736
26.07	2.94224844127893	26.07	2.61257109884173
26.1	3.12247813493013	26.1	2.02800288470462
26.13	4.24891372025013	26.13	1.71323538478464
26.16	4.02362660318613	26.16	0.49913217080757
26.19	4.29397114366293	26.19	0.0494643137790263
26.22	4.83466022461653	26.22	-0.670004257466644
26.25	5.05994734168053	26.25	-1.2096056859009
26.28	4.78960280120373	26.28	-2.10894139995798
26.31	4.69948795437813	26.31	-2.64854282839224
26.34	4.56431568413973	26.34	-3.18814425682649
26.37	4.29397114366293	26.37	-3.41297818534076
26.4	4.33902856707573	26.4	-3.63781211385503
26.43	3.75328206270933	26.43	-4.04251318518072
26.46	2.49167420715094	26.46	-5.07674925634638
26.49	1.68064058572054	26.49	-5.48145032767206
26.52	1.72569800913334	26.52	-4.71701497072354
26.55	1.27512377500534	26.55	-4.62708139931783
26.58	0.148688189685345	26.58	-4.98681568494067
26.61	-0.0315415039658546	26.61	-4.22238032799214
26.64	-1.56349390000105	26.64	-4.8519153278321
26.67	-2.14924040436745	26.67	-4.267347113695
26.7	-2.78004433214664	26.7	-3.81767925666645
26.73	-3.45590568333864	26.73	-3.23311104252934
26.76	-3.99659476429224	26.76	-2.42370889987797
26.79	-4.08670961111784	26.79	-1.34450604300946
26.82	-4.22188188135624	26.82	-0.355236757546663
26.85	-4.58234126865864	26.85	-0.0854360433295369
26.88	-4.94280065596104	26.88	0.634032527916133
26.91	-4.76257096230984	26.91	1.89310252759606
26.94	-3.77130764722824	26.94	3.28707288438454
26.97	-4.17682445794344	26.97	3.37700645579025
27	-4.44716899842024	27	3.64680717000738
27.03	-4.08670961111784	27.03	4.27634216984734
27.06	-2.41958494484425	27.06	5.98508002655581
27.09	-2.82510175555944	27.09	5.49044538382441
27.12	-2.32947009801865	27.12	5.76024609804153
27.15	-1.65360874682665	27.15	6.11998038366437
27.18	-1.56349390000105	27.18	5.62534574093297
27.21	-1.11291966587305	27.21	5.58037895523012
27.24	-0.211771197617054	27.24	5.62534574093297
27.27	0.419032730162144	27.27	5.31057824101299
27.3	0.869606964290142	27.3	4.77097681257874
27.33	2.04109997302294	27.33	4.9058771696873
27.36	1.72569800913334	27.36	3.42197324149311
27.39	2.22132966667414	27.39	2.79243824165314
27.42	2.31144451349974	27.42	1.80316895619035
27.45	2.49167420715094	27.45	1.21860074205324
27.48	2.85213359445333	27.48	0.184364670887589
27.51	2.94224844127893	27.51	-0.714971043169498
27.54	2.76201874762774	27.54	-1.88410747144371
27.57	3.75328206270933	27.57	-1.65927354292944
27.6	2.89719101786613	27.6	-3.45794497104362
27.63	2.76201874762774	27.63	-4.08747997088358
27.66	3.16753555834293	27.66	-3.95257961377502
27.69	2.67190390080214	27.69	-5.07674925634638
27.72	2.53673163056374	27.72	-5.43648354196921
27.75	2.04109997302294	27.75	-5.88615139899775
27.78	1.18500892817974	27.78	-6.65058675594628
27.81	0.959721811115742	27.81	-6.51568639883772
27.84	0.509147576987743	27.84	-6.51568639883772
27.87	0.0135159194469452	27.87	-6.42575282743201
27.9	-0.572230584919453	27.9	-6.24588568462059
27.93	-1.02280481904745	27.93	-5.66131747048348
27.96	-1.38326420634985	27.96	-5.03178247064352
27.99	-0.437058314681053	27.99	-3.32304461393505
28.02	-1.69866617023945	28.02	-3.50291175674647
28.05	-2.37452752143145	28.05	-2.82840997120366
28.08	-2.14924040436745	28.08	-1.7042403286323
28.11	-1.74372359365225	28.11	-0.310269971843809
28.14	-2.32947009801865	28.14	0.274298242293298
28.17	-2.55475721508265	28.17	1.08370038494468
28.2	-2.82510175555944	28.2	1.80316895619035
28.23	-2.50969979166985	28.23	3.06223895587027
28.26	-2.46464236825705	28.26	3.87164109852165
28.29	-2.46464236825705	28.29	4.50117609836161
28.32	-2.23935525119305	28.32	5.67031252663583
28.35	-2.05912555754185	28.35	5.80521288374439
28.38	-2.23935525119305	28.38	6.11998038366437
28.41	-1.96901071071625	28.41	6.3897810978815
28.44	-0.797517701983452	28.44	7.42401716904715
28.47	-1.42832162976265	28.47	6.43474788358435
28.5	-0.797517701983452	28.5	6.9743493120186
28.53	-0.617288008332253	28.53	6.43474788358435
28.56	-0.752460278570652	28.56	5.58037895523012
28.59	-0.437058314681053	28.59	5.08574431249872
28.62	0.0135159194469452	28.62	4.59110966976732
28.65	-0.256828621029854	28.65	3.51190681289881
28.68	0.058573342859745	28.68	2.88237181305885
28.71	0.148688189685345	28.71	1.93806931329891
28.74	0.419032730162144	28.74	0.858866456430405
28.77	0.914664387702942	28.77	0.544098956510425
28.8	1.59052573889494	28.8	-0.175369614735246
28.83	1.90592770278454	28.83	-1.02973854308948
28.86	1.41029604524374	28.86	-2.19887497136369
28.89	0.824549540877342	28.89	-3.54787854244933
28.92	1.18500892817974	28.92	-4.40224747080356
28.95	0.644319847226143	28.95	-5.70628425618634
28.98	0.554205000400543	28.98	-6.24588568462059
29.01	0.779492117464542	29.01	-6.24588568462059
29.04	0.779492117464542	29.04	-6.56065318454057
29.07	1.04983665794134	29.07	-6.69555354164913
29.1	0.644319847226143	29.1	-7.28012175578624
29.13	0.869606964290142	29.13	-6.78548711305484
29.16	0.283860459923744	29.16	-7.10025461297482
29.19	-0.121656350791454	29.19	-6.87542068446055
29.22	1.45535346865654	29.22	-4.8519153278321
29.25	0.148688189685345	29.25	-4.98681568494067
29.28	0.554205000400543	29.28	-4.08747997088358
29.31	-0.256828621029854	29.31	-3.90761282807216
29.34	-0.346943467855454	29.34	-2.69350961409509
29.37	-1.02280481904745	29.37	-2.37874211417511
29.4	0.959721811115742	29.4	0.589065742213279
29.43	-0.0315415039658546	29.43	0.768932885024697
29.46	-0.752460278570652	29.46	1.08370038494468
29.49	0.103630766272545	29.49	3.24210609868169
29.52	-0.482115738093853	29.52	3.42197324149311
29.55	-0.211771197617054	29.55	4.36627574125305
29.58	-0.752460278570652	29.58	4.81594359828159
29.61	-1.15797708928585	29.61	5.4005118124187
29.64	-0.437058314681053	29.64	6.56964824069291
29.67	-1.38326420634985	29.67	6.47971466928721
29.7	-0.977747395634651	29.7	6.79448216920719
29.73	-0.752460278570652	29.73	7.24415002623573
29.76	0.058573342859745	29.76	7.73878466896713
29.79	-2.50969979166985	29.79	5.67031252663583
29.82	-2.01406813412905	29.82	5.85017966944724
29.85	-2.28441267460585	29.85	4.72601002687588
29.88	-1.42832162976265	29.88	6.03004681225866
29.91	-2.28441267460585	29.91	3.96157466992736
29.94	-3.63613537698984	29.94	1.71323538478464
29.97	-1.02280481904745	29.97	3.42197324149311
30	-2.55475721508265	30	0.993766813538969
30.03	-3.05038887262344	30.03	-1.02973854308948
30.06	-4.40211157500744	30.06	-4.40224747080356
30.09	-3.59107795357704	30.09	-3.09821068542078
30.12	-2.14924040436745	30.12	-2.33377532847226
30.15	10.9174123853445	30.15	9.0428214543499
30.18	7.98867986351252	30.18	4.95084395539016
30.21	3.39282267540693	30.21	-0.535103900358081
30.24	2.26638709008694	30.24	-2.64854282839224
30.27	3.12247813493013	30.27	-2.55860925698653
30.3	0.283860459923744	30.3	-6.11098532751203
30.33	0.283860459923744	30.33	-6.69555354164913
30.36	0.554205000400543	30.36	-6.8304538987577
30.39	0.824549540877342	30.39	-6.87542068446055
30.42	1.04983665794134	30.42	-6.74052032735199
30.45	1.23006635159254	30.45	-6.47071961313486
30.48	1.41029604524374	30.48	-6.06601854180917
30.51	1.63558316230774	30.51	-5.52641711337492
30.54	1.63558316230774	30.54	-4.98681568494067
30.57	1.77075543254614	30.57	-4.22238032799214
30.6	1.86087027937174	30.6	-3.32304461393505
30.63	1.81581285595894	30.63	-2.46867568558082
30.66	1.86087027937174	30.66	-1.47940640011802
30.69	1.72569800913334	30.69	-0.535103900358081
30.72	1.95098512619734	30.72	0.589065742213279
30.75	1.50041089206934	30.75	1.21860074205324
30.78	1.36523862183094	30.78	2.20787002751604
30.81	1.00477923452854	30.81	2.92733859876171
30.84	0.464090153574944	30.84	3.69177395571023
30.87	0.103630766272545	30.87	4.36627574125305
30.9	-0.301886044442654	30.9	4.95084395539016
30.93	-0.527173161506653	30.93	5.67031252663583
30.96	-0.392000891268253	30.96	6.43474788358435
30.99	-1.11291966587305	30.99	6.3897810978815
31.02	-0.437058314681053	31.02	7.19918324053288
31.05	-1.87889586389065	31.05	6.34481431217864
31.08	-2.14924040436745	31.08	5.98508002655581
31.11	-1.92395328730345	31.11	6.20991395507008
31.14	-2.78004433214664	31.14	5.17567788390443
31.17	-3.09544629603624	31.17	4.95084395539016
31.2	-2.37452752143145	31.2	4.95084395539016
31.23	-2.68992948532104	31.23	3.87164109852165
31.26	-3.32073341310024	31.26	2.56760431313887
31.29	-3.77130764722824	31.29	1.39846788486466
31.32	-3.45590568333864	31.32	0.634032527916133
31.35	-3.50096310675144	31.35	-0.0854360433295369
31.38	-2.41958494484425	31.38	-0.130402829032391
31.41	-2.28441267460585	31.41	-1.29953925730661
31.44	-2.32947009801865	31.44	-2.10894139995798
31.47	-1.47337905317545	31.47	-2.60357604268938
31.5	-1.33820678293705	31.5	-3.63781211385503
31.53	-1.47337905317545	31.53	-4.80694854212925
31.56	-1.24809193611145	31.56	-5.48145032767206
31.59	-0.797517701983452	31.59	-5.88615139899775
31.62	-0.346943467855454	31.62	-6.15595211321488
31.65	1.32018119841814	31.65	-5.30158318486065
31.68	1.23006635159254	31.68	-5.8411846132949
31.71	1.54546831548214	31.71	-5.88615139899775
31.74	2.62684647738934	31.74	-5.12171604204923
31.77	2.44661678373814	31.77	-5.30158318486065
31.8	2.85213359445333	31.8	-4.89688211353496
31.83	3.12247813493013	31.83	-4.31231389939785
31.86	3.21259298175573	31.86	-3.81767925666645
31.89	4.42914341390133	31.89	-2.10894139995798
31.92	4.15879887342453	31.92	-1.52437318582088
31.95	3.97856917977333	31.95	-1.11967211449519
31.98	3.66316721588373	31.98	-0.490137114655226
32.01	3.43788009881973	32.01	0.184364670887589
32.04	3.07742071151733	32.04	0.90383324213326
32.07	2.58178905397654	32.07	1.57833502767608
32.1	2.17627224326134	32.1	2.52263752743602
32.13	2.76201874762774	32.13	4.05150824133307
32.16	1.41029604524374	32.16	3.69177395571023
32.19	0.689377270638943	32.19	4.00654145563021
32.22	0.193745613098145	32.22	4.50117609836161
32.25	-0.256828621029854	32.25	5.26561145531014
32.28	-0.977747395634651	32.28	5.35554502671585
32.31	-1.47337905317545	32.31	5.58037895523012
32.34	-2.28441267460585	32.34	4.99581074109301
32.37	-2.82510175555944	32.37	4.81594359828159
32.4	-3.23061856627464	32.4	4.68104324117303
32.43	-4.04165218770504	32.43	4.09647502703592
32.46	-4.44716899842024	32.46	3.9166078842245
32.49	-3.99659476429224	32.49	4.09647502703592
32.52	-4.67245611548424	32.52	2.97230538446456
32.55	-5.03291550278664	32.55	2.02800288470462
32.58	-4.71751353889704	32.58	1.75820217048749
32.61	-5.03291550278664	32.61	0.723966099321842
32.64	-5.25820261985064	32.64	-0.355236757546663
32.67	-5.07797292619944	32.67	-0.93980497168377
32.7	-4.71751353889704	32.7	-1.74920711433515
32.73	-3.72625022381544	32.73	-1.61430675722659
32.76	-2.68992948532104	32.76	-1.88410747144371
32.79	-2.64487206190825	32.79	-3.00827711401507
32.82	-2.19429782778025	32.82	-3.59284532815218
32.85	-1.87889586389065	32.85	-4.17741354228929
32.88	-1.06786224246025	32.88	-4.58211461361498
32.91	0.509147576987743	32.91	-3.81767925666645
32.94	0.869606964290142	32.94	-4.267347113695
32.97	1.18500892817974	32.97	-4.89688211353496
33	2.85213359445333	33	-3.7727124709636
33.03	2.89719101786613	33.03	-4.04251318518072
33.06	3.70822463929653	33.06	-3.54787854244933
33.09	4.33902856707573	33.09	-3.09821068542078
33.12	4.24891372025013	33.12	-3.14317747112364
33.15	4.33902856707573	33.15	-2.96331032831222
33.18	5.55557899922132	33.18	-1.56933997152373
33.21	5.19511961191893	33.21	-1.7042403286323
33.24	5.37534930557013	33.24	-0.670004257466644
33.27	5.51052157580852	33.27	0.139397885184735
33.3	5.69075126945972	33.3	0.723966099321842
33.33	4.60937310755253	33.33	0.678999313618988
33.36	4.60937310755253	33.36	1.57833502767608
33.39	3.57305236905813	33.39	1.75820217048749
33.42	2.89719101786613	33.42	2.02800288470462
33.45	2.26638709008694	33.45	2.52263752743602
